TEXT;RETWEETS;COMMENTS;SENTIMENT;DATE;LOCATION;CITY;LIKES;USR;GENDER
Happy for the chrismas gifts;0;0;Positive;01/01/2018;ARG;ROSARIO;21;Eli;F
i hate war a lot of people is sad;5;26;Negative;01/01/2017;FRA;PARIS;64;Eric;M
the central park!! a beautiful sunny day;49;5;Positive;01/01/2018;ARG;BUENOS AIRES;21;Jairo;M
remember!! this weekend we will enjoy the salsa party;4;4;Positive;01/01/2017;FRA;TOLOUSE;84;Sabri;F
please! Save the whales;106;84;Negative;01/01/2018;MEX;CANCUN;32;Eric;M
in the morning was born the first lion in our zoo;26;7;Positive;01/01/2017;MEX;MEXICO;10;Eli;F
i can't sleep!!! fucking neighborhood;11;126;Neutral;01/01/2018;ARG;TANDIL;54;Jairo;M
on sale! Very big house with 3 bedrooms and a pool;1;69;Positive;09/05/2017;MEX;GUADALAJARA;98;Jairo;M
Esto Funca de 10;958;560;Positive;15/10/2017;FRA;VERSALLES;65;Jairo;M
Visit marrocco!! Camels are waiting for you;36;51;Positive;01/01/2017;FRA;MARSELLA;37;Sabri;F
the new Tarantino's movie is so boring;514;87;Negative;01/01/2018;ARG;SANTA FE;89;Pame;F
i need help!!;0;6;Negative;01/01/2017;ARG;CORDOBA;20;Pame;F
